city,station,latitude,longitude,pollutant_id,pollutant_avg
Pat0,Muradpur,25.619651,85.147382,PM2.5,298
Pat0,Muradpur,25.619651,85.147382,SO2,6
Pat0,Muradpur,25.619651,85.147382,CO,68
Purnia,Mariam 0gar,25.366336,87.117468,PM2.5,220
Purnia,Mariam 0gar,25.366336,87.117468,NO2,47
Purnia,Mariam 0gar,25.366336,87.117468,CO,63
Rajgir,Dangi Tola,25.0328,85.41948,NO2,16
Rajgir,Dangi Tola,25.0328,85.41948,CO,46
Saharsa,Police Line,25.892357,86.590325,SO2,18
Samastipur,DM Office_Kasipur,25.859655,85.77944,PM10,104
Samastipur,DM Office_Kasipur,25.859655,85.77944,SO2,13
Samastipur,DM Office_Kasipur,25.859655,85.77944,CO,25
Samastipur,DM Office_Kasipur,25.859655,85.77944,OZONE,7
Sasaram,Dada Peer,24.952822,84.002396,PM10,119
Sasaram,Dada Peer,24.952822,84.002396,NH3,8
Sasaram,Dada Peer,24.952822,84.002396,SO2,20
Siwan,Chitragupta 0gar,26.2271665,84.3570427,NH3,5
Chandigarh,Sector,30.751462,76.762879,NH3,22
Chandigarh,Sector,30.751462,76.762879,CO,72
Chandigarh,Sector,30.751462,76.762879,OZONE,8
Chandigarh,Sector,30.719859,76.738637,CO,98
Chandigarh,Sector,30.719859,76.738637,OZONE,22
Bhilai,32Bungalows,21.194815,81.31477,CO,89
Bhilai,Civic Center,21.185571,81.343175,NO2,0
Bhilai,Civic Center,21.185571,81.343175,SO2,0
Bhilai,Civic Center,21.185571,81.343175,CO,43
Bhilai,Civic Center,21.185571,81.343175,OZONE,10
Bhilai,Hathkhoj,21.224231,81.40835,PM10,167
Bhilai,Hathkhoj,21.224231,81.40835,NH3,8
Korba,Rampur,22.368195,82.746431,PM10,67
Korba,Rampur,22.368195,82.746431,SO2,15
Korba,Urja 0gar,22.348441,82.549611,NH3,6
Korba,Urja 0gar,22.348441,82.549611,SO2,7
Korba,Urja 0gar,22.348441,82.549611,CO,43
Kunjemura,OP Jindal School,22.12665,83.483212,CO,43
Milupara,Govt. Higher Secondary School,22.1910172,83.5197009,SO2,19
Raipur,AIIMS,21.258815,81.578979,SO2,9
Raipur,Bhatagaon New ISBT,21.219665,81.630094,CO,88
Raipur,Siltara Phase,21.371751,81.664929,SO2,5
Tumidih,OP Jindal Industrial Park,22.06631475,83.33820077,SO2,7
Delhi,Ashok Vihar,28.695381,77.181665,PM10,346
Delhi,Bawa0,28.7762,77.051074,PM10,292
Delhi,Burari Crossing,28.7256504,77.2011573,OZONE,17
Delhi,CRRI Mathura Road,28.5512005,77.2735737,CO,97
Delhi,CRRI Mathura Road,28.5512005,77.2735737,OZONE,51
Delhi,DTU,28.7500499,77.1112615,CO,68
Delhi,Dr. Karni Singh Shooting Range,28.498571,77.26484,PM2.5,376
Delhi,Dr. Karni Singh Shooting Range,28.498571,77.26484,NO2,45
Delhi,Dr. Karni Singh Shooting Range,28.498571,77.26484,NH3,21
Delhi,Dwarka,28.5710274,77.0719006,NO2,40
Delhi,Dwarka,28.5710274,77.0719006,NH3,22
Delhi,IGI Airport (T3),28.5627763,77.1180053,PM10,250
Delhi,IGI Airport (T3),28.5627763,77.1180053,NO2,26
Delhi,IGI Airport (T3),28.5627763,77.1180053,OZONE,14
Delhi,IHBAS,28.6811736,77.3025234,NH3,0
Delhi,IHBAS,28.6811736,77.3025234,OZONE,48
Delhi,Jahangirpuri,28.73282,77.170633,NH3,46
Delhi,Jahangirpuri,28.73282,77.170633,CO,90
Delhi,Jawaharlal Nehru Stadium,28.58028,77.233829,PM10,255
Delhi,Jawaharlal Nehru Stadium,28.58028,77.233829,OZONE,28
Delhi,Lodhi Road,28.5918245,77.2273074,OZONE,22
Delhi,Major Dhyan Chand 0tio0l Stadium,28.611281,77.237738,NH3,20
Delhi,Mandir Marg,28.636429,77.201067,NH3,20
Delhi,Mandir Marg,28.636429,77.201067,CO,51
Delhi,Mundka,28.684678,77.076574,CO,72
Delhi,NSIT Dwarka,28.60909,77.0325413,PM10,295
Delhi,NSIT Dwarka,28.60909,77.0325413,OZONE,18
Delhi,0jafgarh,28.570173,76.933762,SO2,3
Delhi,0jafgarh,28.570173,76.933762,CO,49
Delhi,Nehru 0gar,28.56789,77.250515,PM10,354
Delhi,Nehru 0gar,28.56789,77.250515,OZONE,56
Delhi,New Moti Bagh,28.57834,77.184,CO,76
Delhi,North Campus,28.6573814,77.1585447,OZONE,31
Delhi,Okhla Phase,28.530785,77.271255,PM2.5,379
Delhi,Patparganj,28.623763,77.287209,PM2.5,401
Delhi,Patparganj,28.623763,77.287209,NH3,12
Delhi,Patparganj,28.623763,77.287209,CO,71
Delhi,Patparganj,28.623763,77.287209,OZONE,33
Delhi,Punjabi Bagh,28.674045,77.131023,PM10,315
Delhi,Punjabi Bagh,28.674045,77.131023,OZONE,24
Delhi,Pusa,28.639652,77.146275,NO2,67
Delhi,Pusa,28.639652,77.146275,CO,72
Delhi,Pusa,28.639652,77.146275,OZONE,6
Delhi,Pusa,28.63611,77.173332,NO2,53
Delhi,Pusa,28.63611,77.173332,OZONE,22
Delhi,R K Puram,28.563262,77.186937,NH3,10
Delhi,Rohini,28.732528,77.11992,CO,80
Delhi,Shadipur,28.6514781,77.1473105,SO2,15
Delhi,Shadipur,28.6514781,77.1473105,OZONE,211
Delhi,Sirifort,28.5504249,77.2159377,PM2.5,390
Delhi,Sri Aurobindo Marg,28.531346,77.190156,NO2,37
Delhi,Vivek Vihar,28.672342,77.31526,NH3,14
Delhi,Wazirpur,28.699793,77.165453,NO2,174
Delhi,Wazirpur,28.699793,77.165453,NH3,18
Ahmedabad,Chandkheda,23.107969,72.574648,PM10,129
Ahmedabad,Chandkheda,23.107969,72.574648,SO2,4
Ahmedabad,Chandkheda,23.107969,72.574648,CO,31
Ahmedabad,Mani0gar,23.002657,72.591912,PM2.5,245
Ahmedabad,Raikhad,23.020509,72.579261,CO,78
Ahmedabad,SAC ISRO Bopal,23.041137,72.456691,PM10,147
Ahmedabad,SAC ISRO Bopal,23.041137,72.456691,NO2,14
Ahmedabad,SAC ISRO Bopal,23.041137,72.456691,SO2,8
Ahmedabad,SAC ISRO Satellite,23.023389,72.515201,PM10,105
Ahmedabad,SVPI Airport Hansol,23.076793,72.627874,SO2,3
Ahmedabad,SVPI Airport Hansol,23.076793,72.627874,CO,56
Ahmedabad,SVPI Airport Hansol,23.076793,72.627874,OZONE,12
Ankleshwar,GIDC,21.613267,73.010555,NO2,41
Ankleshwar,GIDC,21.613267,73.010555,NH3,7
Gandhi0gar,GIFT City,23.163798,72.677768,PM2.5,109
Gandhi0gar,GIFT City,23.163798,72.677768,SO2,6
Gandhi0gar,GIFT City,23.163798,72.677768,CO,27
Gandhi0gar,GIFT City,23.163798,72.677768,OZONE,21
Gandhi0gar,IIPHG Lekawada,23.243639,72.68994,PM10,89
Gandhi0gar,IIPHG Lekawada,23.243639,72.68994,NO2,11
Gandhi0gar,IIPHG Lekawada,23.243639,72.68994,NH3,4
Gandhi0gar,IIPHG Lekawada,23.243639,72.68994,CO,27
Gandhi0gar,IIPHG Lekawada,23.243639,72.68994,OZONE,20
Gandhi0gar,Sector,23.221714,72.654328,PM2.5,102
Gandhi0gar,Sector,23.221714,72.654328,NO2,16
Gandhi0gar,Sector,23.221714,72.654328,NH3,2
Gandhi0gar,Sector,23.221714,72.654328,CO,72
Surat,Science Center,21.170046,72.795405,SO2,16
Vapi,Phase,20.362421,72.918013,PM2.5,295
Vatva,Phase,22.969611,72.6435,SO2,5
Ambala,Patti Mehar,30.379589,76.778328,CO,40
Bahadurgarh,Arya 0gar,28.6701,76.9254,CO,47
Bhiwani,H.B. Colony,28.806223,76.141105,PM2.5,229
Bhiwani,H.B. Colony,28.806223,76.141105,OZONE,17
Dharuhera,Municipal Corporation Office,28.2068,76.7997,NH3,19
Dharuhera,Municipal Corporation Office,28.2068,76.7997,SO2,7
Faridabad,New Industrial Town,28.39072,77.30059,SO2,6
Faridabad,New Industrial Town,28.39072,77.30059,OZONE,23
Fatehabad,Huda Sector,29.503664,75.467934,NH3,10
Gurugram,NISE Gwal Pahari,28.422681,77.148944,CO,100
Gurugram,Sector,28.4227,77.0667,NO2,31
Hisar,Urban Estate,29.14056,75.744941,CO,105
Jind,Police Lines,29.307814,76.337619,CO,24
Kaithal,Rishi 0gar,29.8006,76.4155,PM10,123
Kar0l,Sector,29.6953,77.0027,PM2.5,156
Kar0l,Sector,29.6953,77.0027,PM10,105
Kar0l,Sector,29.6953,77.0027,NH3,11
Kar0l,Sector,29.6953,77.0027,SO2,0
Mandikhera,General Hospital,27.9002,76.9938,CO,31
Manesar,Sector,28.360699,76.93609,SO2,0
Manesar,Sector,28.360699,76.93609,CO,70
Palwal,Shyam 0gar,28.1485564,77.3320667,PM10,123
Palwal,Shyam 0gar,28.1485564,77.3320667,NO2,5
Palwal,Shyam 0gar,28.1485564,77.3320667,CO,8
Panchkula,Sector,30.7057778,76.85318056,SO2,12
Panipat,Sector,29.497973,76.993331,NO2,30
Panipat,Sector,29.497973,76.993331,CO,25
Panipat,Sector,29.497973,76.993331,OZONE,32
Rohtak,MD University,28.52123,76.37138,NO2,36
Sonipat,Murthal,29.0272,77.0621,NO2,40
Yamu0 0gar,Gobind Pura,30.1480566,77.2893471,PM10,162
Yamu0 0gar,Gobind Pura,30.1480566,77.2893471,NO2,18
Yamu0 0gar,Gobind Pura,30.1480566,77.2893471,NH3,4
Yamu0 0gar,Gobind Pura,30.1480566,77.2893471,SO2,8
Sri0gar,Rajbagh,34.066206,74.81982,SO2,0
Dhanbad,Kalakusuma,23.811548,86.481238,PM2.5,76
Dhanbad,Sardar Patel 0gar,23.80569,86.44268,PM10,120
Pathardih,Mohalbani Ghat,23.66988,86.411725,NO2,341
Bagalkot,Vidayagiri,16.172806,75.659694,SO2,0
Bagalkot,Vidayagiri,16.172806,75.659694,CO,38
Bengaluru,BTM Layout,12.9135218,77.5950804,PM10,37
Bengaluru,BTM Layout,12.9135218,77.5950804,CO,42
Bengaluru,BTM Layout,12.9135218,77.5950804,OZONE,30
Bengaluru,Bapuji 0gar,12.951913,77.539784,PM10,90
Bengaluru,Bapuji 0gar,12.951913,77.539784,SO2,6
Bengaluru,Hebbal,13.029152,77.585901,SO2,0
Bengaluru,Hebbal,13.029152,77.585901,CO,26
Bengaluru,Hombegowda 0gar,12.938539,77.5901,PM2.5,41
Bengaluru,Hombegowda 0gar,12.938539,77.5901,PM10,62
Bengaluru,Hombegowda 0gar,12.938539,77.5901,NO2,35
Bengaluru,Hombegowda 0gar,12.938539,77.5901,OZONE,5
Bengaluru,Jaya0gar 5th Block,12.920984,77.584908,PM10,92
Bengaluru,Kasturi 0gar,13.003872,77.664217,PM2.5,73
Bengaluru,Kasturi 0gar,13.003872,77.664217,NH3,4
Bengaluru,Kasturi 0gar,13.003872,77.664217,CO,24
Bengaluru,Kasturi 0gar,13.003872,77.664217,OZONE,54
Bengaluru,Peenya,13.0270199,77.494094,PM10,70
Bengaluru,Peenya,13.0270199,77.494094,NO2,24
Bengaluru,Peenya,13.0270199,77.494094,OZONE,39
Bengaluru,Shivapura_Peenya,13.0246342,77.5080115,PM2.5,48
Bengaluru,Silk Board,12.917348,77.622813,SO2,4
Chikkaballapur,Chikkaballapur Rural,13.428828,77.731418,CO,8
Dharwad,Kalabhavan,15.459706,75.008381,PM10,77
Dharwad,Kalabhavan,15.459706,75.008381,SO2,6
Gadag,Panchal 0gar,15.411456,75.638133,SO2,9
Haveri,Ashwini 0gar,14.7918,75.3896,NH3,3
Haveri,Ashwini 0gar,14.7918,75.3896,CO,34
Hubballi,Deshpande 0gar,15.351773,75.140726,PM10,91
Hubballi,Deshpande 0gar,15.351773,75.140726,CO,72
Hubballi,Lingaraj 0gar,15.3714823,75.1160168,NH3,2
Kalaburagi,Lal Bahadur Shastri 0gar,17.321993,76.822628,PM10,0
Kalaburagi,Lal Bahadur Shastri 0gar,17.321993,76.822628,CO,37
Kalaburagi,Mahatma Basaveswar Colony,17.336318,76.847397,PM10,51
Karwar,KHB Colony,14.816666,74.141003,PM2.5,96
Karwar,KHB Colony,14.816666,74.141003,PM10,98
Karwar,KHB Colony,14.816666,74.141003,NH3,3
Karwar,KHB Colony,14.816666,74.141003,OZONE,21
Koppal,Diwator 0gar,15.34763,76.181767,SO2,35
Madikeri,Stuart Hill,12.415911,75.73505,NO2,8
Madikeri,Stuart Hill,12.415911,75.73505,NH3,0
Madikeri,Stuart Hill,12.415911,75.73505,OZONE,37
Mangalore,Kadri,12.88925,74.853,SO2,20
Mysuru,Hebbal 1st Stage,12.21041,76.37376,CO,20
Rama0gara,Vijay 0gar,12.733409,77.298051,PM2.5,49
Rama0gara,Vijay 0gar,12.733409,77.298051,NO2,7
Tumakuru,Thimmalapura,13.377516,77.099072,SO2,8
Tumakuru,Thimmalapura,13.377516,77.099072,OZONE,37
Udupi,Brahmagiri,13.34194444,74.74694444,NH3,2
Vijayapura,Ibrahimpur,16.802639,75.722694,PM10,54
Vijayapura,Ibrahimpur,16.802639,75.722694,NO2,10
Vijayapura,Ibrahimpur,16.802639,75.722694,NH3,1
Yadgir,Collector Office,16.7602,77.1428,PM2.5,128
Yadgir,Collector Office,16.7602,77.1428,NO2,7
Eloor,Udyogamandal,10.073232,76.302765,SO2,5
Eloor,Udyogamandal,10.073232,76.302765,CO,41
Kannur,Thavakkara,11.875,75.3732,PM10,56
Kollam,Polayathode,8.8787,76.6073,NO2,8
Kollam,Polayathode,8.8787,76.6073,OZONE,35
Thiruva0nthapuram,Kariavattom,8.5637,76.8865,SO2,10
Thiruva0nthapuram,Kariavattom,8.5637,76.8865,OZONE,29
Thiruva0nthapuram,Plammoodu,8.5149093,76.9435879,SO2,10
Thiruva0nthapuram,Plammoodu,8.5149093,76.9435879,OZONE,16
Thrissur,Corporation Ground,10.5324,76.2159,PM2.5,51
Thrissur,Corporation Ground,10.5324,76.2159,PM10,59
Bhopal,Paryavaran Parisar,23.210494,77.425409,PM2.5,294
Bhopal,Paryavaran Parisar,23.210494,77.425409,NH3,8
Bhopal,T T 0gar,23.233584,77.400574,PM10,174
Dewas,Bhopal Chauraha,22.9682591,76.064118,CO,42
Dewas,Bhopal Chauraha,22.9682591,76.064118,OZONE,35
Gwalior,Deen Dayal 0gar,26.259242,78.216432,PM2.5,338
Gwalior,Deen Dayal 0gar,26.259242,78.216432,NH3,16
Gwalior,Maharaj Bada,26.200388,78.147714,OZONE,77
Indore,Chhoti Gwaltoli,22.431,75.5213,PM2.5,293
Indore,Chhoti Gwaltoli,22.431,75.5213,SO2,26
Indore,Chhoti Gwaltoli,22.431,75.5213,OZONE,69
Indore,Regio0l Park,22.678,75.8559,NH3,2
Jabalpur,Govindh Bhavan Colony,23.163174,79.973061,PM2.5,93
Jabalpur,Govindh Bhavan Colony,23.163174,79.973061,NO2,15
Jabalpur,Govindh Bhavan Colony,23.163174,79.973061,NH3,2
Jabalpur,Govindh Bhavan Colony,23.163174,79.973061,OZONE,85
Jabalpur,Gupteshwar,23.142888,79.916147,CO,91
Jabalpur,Marhatal,23.168606,79.932247,SO2,17
Jabalpur,Marhatal,23.168606,79.932247,OZONE,49
Jabalpur,Suhagi,23.218135,79.95777,SO2,9
Jabalpur,Suhagi,23.218135,79.95777,CO,69
Mandideep,Sector,23.10844,77.511428,PM10,139
Mandideep,Sector,23.10844,77.511428,NO2,98
Mandideep,Sector,23.10844,77.511428,NH3,4
Mandideep,Sector,23.10844,77.511428,OZONE,49
Pithampur,Sector,22.624758,75.675238,PM2.5,258
Sagar,Civil Lines,23.838586,78.759431,PM2.5,254
Sagar,Civil Lines,23.838586,78.759431,PM10,143
Sagar,Civil Lines,23.838586,78.759431,CO,35
Sagar,Deen Dayal 0gar,23.8640158,78.80289321,NO2,22
Singrauli,Suryakiran Bhawan NCL,24.10897,82.64558,NO2,19
Singrauli,Suryakiran Bhawan NCL,24.10897,82.64558,CO,112
Ujjain,Mahakaleshwar Temple,23.182719,75.768218,NO2,33
Ujjain,Mahakaleshwar Temple,23.182719,75.768218,NH3,8
Ahmed0gar,Tarakpur,19.10122,74.73339,SO2,0
Akola,Ramdaspeth,20.719516,77.000253,PM10,185
Amravati,Shri Shivaji Science College,20.939198,77.765701,NH3,4
Aurangabad,MIDC Chilkaltha0,19.87562,75.38731,PM2.5,339
Aurangabad,More Chowk Waluj,19.8389439,75.244448,OZONE,11
Aurangabad,Rach0kar Colony,19.863756,75.321188,NO2,85
Aurangabad,Rach0kar Colony,19.863756,75.321188,NH3,2
Aurangabad,Rach0kar Colony,19.863756,75.321188,SO2,42
Aurangabad,Rach0kar Colony,19.863756,75.321188,OZONE,66
Badlapur,Katrap,19.16485,73.23409,PM10,202
Badlapur,Katrap,19.16485,73.23409,SO2,13
Dhule,Deopur,20.918946,74.776388,SO2,9
Dhule,Deopur,20.918946,74.776388,CO,37
Jalgaon,Prabhat Colony,21.001264,75.565602,SO2,12
Jal0,Old MIDC,19.854616,75.905894,OZONE,40
Kalyan,Khadakpada,19.25292,73.142019,NH3,1
Kolhapur,Shivaji University,16.6870449,74.2505872,PM2.5,93
Kolhapur,Shivaji University,16.6870449,74.2505872,NH3,4
Kolhapur,Shivaji University,16.6870449,74.2505872,OZONE,100
Kolhapur,Sinchan Bhavan,16.7143745,74.2426398,PM2.5,250
Kolhapur,Sinchan Bhavan,16.7143745,74.2426398,NO2,59
Kolhapur,Sinchan Bhavan,16.7143745,74.2426398,CO,81
Latur,Sawe Wadi,18.39963,76.57452,PM10,137
Latur,Sawe Wadi,18.39963,76.57452,NH3,8
Latur,Sawe Wadi,18.39963,76.57452,SO2,8
Mahad,Kamble Tarf Birwadi,18.1023399,73.4783687,NH3,5
Malegaon,Mahesh 0gar,20.555712,74.529236,PM10,194
Malegaon,Mahesh 0gar,20.555712,74.529236,NH3,8
Mira-Bhayandar,Bhayandar West,19.296481,72.840923,PM10,152
Mumbai,Bandra Kurla Complex,19.053536,72.84643,NO2,40
Mumbai,Bandra Kurla Complex,19.053536,72.84643,NH3,12
Mumbai,Borivali East,19.23241,72.86895,PM10,153
Mumbai,Byculla,18.9767,72.838,PM10,130
Mumbai,Chakala,19.11074,72.86084,PM2.5,166
Mumbai,Chakala,19.11074,72.86084,NO2,130
Mumbai,Chakala,19.11074,72.86084,NH3,18
Mumbai,Chakala,19.11074,72.86084,SO2,63
Mumbai,Chembur,19.0364585,72.8954371,NO2,82
Mumbai,Chhatrapati Shivaji Intl. Airport (T2),19.10078,72.87462,SO2,29
Mumbai,Ghatkopar,19.083694,72.920967,OZONE,22
Mumbai,Kandivali East,19.2058,72.8682,SO2,22
Mumbai,Kandivali West,19.215859,72.831718,NO2,70
Mumbai,Kandivali West,19.215859,72.831718,OZONE,51
Mumbai,Kherwadi_Bandra East,19.0632143,72.8456324,NH3,9
Mumbai,Khindipada,19.1653323,72.922099,PM10,0
Mumbai,Khindipada,19.1653323,72.922099,NO2,0
Mumbai,Khindipada,19.1653323,72.922099,SO2,0
Mumbai,Malad West,19.19709,72.82204,PM10,167
Mumbai,Malad West,19.19709,72.82204,SO2,14
Mumbai,Malad West,19.19709,72.82204,CO,46
Mumbai,Mindspace,19.1878657,72.8304069,CO,53
Mumbai,Mulund West,19.175,72.9419,SO2,14
Mumbai,Mulund West,19.175,72.9419,OZONE,8
Mumbai,Powai,19.1375,72.915056,PM2.5,96
Mumbai,Shivaji 0gar,19.060498,72.923356,CO,59
Mumbai,Siddharth 0gar,19.000083,72.813993,PM2.5,168
Mumbai,Siddharth 0gar,19.000083,72.813993,NH3,5
Mumbai,Sion,19.047,72.8746,NO2,81
Mumbai,Vile Parle West,19.10861,72.83622,NO2,0
Mumbai,Vile Parle West,19.10861,72.83622,NH3,0
Mumbai,Vile Parle West,19.10861,72.83622,SO2,0
0gpur,Ambazari,21.121801,79.04952,SO2,29
0gpur,Mahal,21.14472,79.107595,NO2,42
0gpur,Mahal,21.14472,79.107595,SO2,68
0gpur,Mahal,21.14472,79.107595,CO,101
0gpur,Mahal,21.14472,79.107595,OZONE,84
0gpur,Opp GPO Civil Lines,21.152875,79.0517531,PM2.5,238
0gpur,Ram 0gar,21.143383,79.048912,PM2.5,243
0shik,Gangapur Road,20.0073285,73.7762427,SO2,3
0shik,Gangapur Road,20.0073285,73.7762427,CO,18
0shik,MIDC Ambad,19.95022,73.73148,PM2.5,278
0shik,MIDC Ambad,19.95022,73.73148,NO2,69
0shik,MIDC Ambad,19.95022,73.73148,NH3,2
0shik,MIDC Ambad,19.95022,73.73148,CO,33
0shik,Pandav 0gari,19.9591346,73.7788008,NO2,68
0shik,Pandav 0gari,19.9591346,73.7788008,OZONE,84
0vi Mumbai,Kopripada,19.090337,73.014232,SO2,33
0vi Mumbai,Mahape,19.1135051,73.008978,PM10,139
0vi Mumbai,Mahape,19.1135051,73.008978,OZONE,42
0vi Mumbai,Sanpada,19.0575752,73.0151367,SO2,48
0vi Mumbai,Tondare,19.063,73.1209,PM2.5,211
0vi Mumbai,Tondare,19.063,73.1209,OZONE,130
Parbhani,Masoom Colony,19.265594,76.761463,SO2,77
Pimpri-Chinchwad,Park Street Wakad,18.59051,73.77946,NH3,18
Pimpri-Chinchwad,Park Street Wakad,18.59051,73.77946,OZONE,72
Pimpri-Chinchwad,Thergaon,18.616318,73.765797,PM2.5,285
Pimpri-Chinchwad,Thergaon,18.616318,73.765797,NO2,107
Pimpri-Chinchwad,Thergaon,18.616318,73.765797,NH3,13
Pune,Bhosari,18.640051,73.848956,PM2.5,0
Pune,Bhosari,18.640051,73.848956,OZONE,49
Pune,Mhada Colony,18.57304,73.927715,PM10,138
Pune,Mhada Colony,18.57304,73.927715,OZONE,22
Pune,Revenue Colony,18.530085,73.849598,NO2,176
Pune,Revenue Colony,18.530085,73.849598,SO2,119
Pune,Transport 0gar,18.664282,73.763966,CO,49
Sangli,Vijay 0gar,16.5038,74.3623,PM2.5,181
Solapur,Dnyaneshwar 0gar,17.6336264,75.9132495,SO2,4
Solapur,Solapur,17.6599188,75.9063906,NO2,48
Solapur,Solapur,17.6599188,75.9063906,OZONE,48
Thane,Kasarvadavali,19.26777,72.97182,PM10,0
Thane,Kasarvadavali,19.26777,72.97182,SO2,0
Thane,Pimpleshwar Mandir,19.192056,72.9585188,NH3,4
Thane,Pimpleshwar Mandir,19.192056,72.9585188,OZONE,86
Thane,Upvan Fort,19.222279,72.957979,PM10,0
Ulhas0gar,Sidhi Vi0yak 0gar,19.235581,73.159121,NO2,40
Virar,Bolinj,19.445821,72.7988231,CO,37
Imphal,DM College of Science,24.8207389,93.9423085,CO,6
Shillong,Lumpyngngad,25.5586,91.8985,PM2.5,38
Shillong,Lumpyngngad,25.5586,91.8985,NH3,1
Aizawl,Sikulpuikawn,23.7176342,92.7192841,PM2.5,14
Aizawl,Sikulpuikawn,23.7176342,92.7192841,PM10,18
Aizawl,Sikulpuikawn,23.7176342,92.7192841,OZONE,0
Angul,Hakimapada,20.832874,85.104082,PM2.5,0
Angul,Hakimapada,20.832874,85.104082,NH3,5
Angul,Hakimapada,20.832874,85.104082,OZONE,153
Balasore,Kalidaspur,21.51161,86.89088,NO2,20
Barbil,Forest Office,22.1166054,85.3945546,PM2.5,183
Baripada,Meher Colony,21.941841,86.728318,PM2.5,165
Baripada,Meher Colony,21.941841,86.728318,CO,45
Bhubaneswar,Lingraj Mandir,20.24079,85.836784,PM2.5,275
Bhubaneswar,Lingraj Mandir,20.24079,85.836784,PM10,164
Bhubaneswar,Lingraj Mandir,20.24079,85.836784,SO2,7
Bileipada,Tata Township,22.06156703,85.47409613,NH3,11
Brajraj0gar,GM Office,21.8004996,83.8396977,PM2.5,85
Brajraj0gar,GM Office,21.8004996,83.8396977,NO2,10
Brajraj0gar,GM Office,21.8004996,83.8396977,SO2,24
Brajraj0gar,GM Office,21.8004996,83.8396977,OZONE,33
Byasa0gar,Ferro Chrome Colony,20.94185,86.1151,NH3,3
Cuttack,CDA Area,20.48891,85.84768,NO2,42
Cuttack,CDA Area,20.48891,85.84768,OZONE,62
Keonjhar,Jagamohanpur,21.6439,85.599355,PM2.5,221
0yagarh,Dabu0,21.847279,85.416905,SO2,3
Rourkela,Raghu0thpali,22.220833,84.809444,PM10,141
Rourkela,Raghu0thpali,22.220833,84.809444,CO,70
Talcher,Talcher Coalfields,20.9360711,85.1707021,NO2,51
Talcher,Talcher Coalfields,20.9360711,85.1707021,CO,110
Tensa,Barsua Iron Ore Mines,21.869985,85.167016,PM10,102
Puducherry,Jawahar 0gar,11.9309,79.8027,PM10,41
Jalandhar,Civil Line,31.321907,75.578914,PM2.5,137
Jalandhar,Civil Line,31.321907,75.578914,PM10,132
Jalandhar,Civil Line,31.321907,75.578914,OZONE,45
Khan0,Kalal Majra,30.736056,76.209694,PM10,116
Khan0,Kalal Majra,30.736056,76.209694,OZONE,35
Ludhia0,Punjab Agricultural University,30.9028,75.8086,CO,92
Mandi Gobindgarh,RIMT University,30.649961,76.331442,PM2.5,230
Patiala,Model Town,30.349388,76.366642,PM10,119
Patiala,Model Town,30.349388,76.366642,CO,71
Ajmer,Civil Lines,26.470859,74.646594,PM10,121
Ajmer,Civil Lines,26.470859,74.646594,NO2,29
Alwar,Moti Doongri,27.554793,76.611536,NH3,8
Baran,Bamboliya,25.106006,76.469948,PM10,139
Barmer,Railway Colony,25.747299,71.393989,NH3,14
Barmer,Railway Colony,25.747299,71.393989,OZONE,79
Bharatpur,Krish0 0gar,27.215415,77.50873,PM10,0
Bharatpur,Krish0 0gar,27.215415,77.50873,NH3,0
Bharatpur,Krish0 0gar,27.215415,77.50873,CO,156
Bhiwadi,RIICO Ind. Area III,28.194909,76.862296,PM2.5,215
Bhiwadi,RIICO Ind. Area III,28.194909,76.862296,NH3,4
Bhiwadi,RIICO Ind. Area III,28.194909,76.862296,SO2,8
Bikaner,MM Ground,28.018792,73.292658,PM2.5,198
Bundi,New Colony,25.435774,75.644272,SO2,5
Chittorgarh,Shastri 0gar,24.892047,74.623527,CO,43
Churu,Subash Chowk,28.296139,74.961696,NO2,66
Churu,Subash Chowk,28.296139,74.961696,SO2,10
Churu,Subash Chowk,28.296139,74.961696,OZONE,86
Dausa,Khatikan Mohalla,26.895552,76.334753,PM2.5,177
Dholpur,Raja Ganj,26.699557,77.898881,NO2,40
Dholpur,Raja Ganj,26.699557,77.898881,NH3,11
Dungarpur,Bhoiwada,23.837789,73.714926,PM10,163
Hanumangarh,Housing Board,29.61075,74.283608,PM2.5,394
Hanumangarh,Housing Board,29.61075,74.283608,PM10,309
Hanumangarh,Housing Board,29.61075,74.283608,NO2,60
Hanumangarh,Housing Board,29.61075,74.283608,CO,23
Jaipur,Adarsh 0gar,26.902909,75.836858,PM10,137
Jaipur,Adarsh 0gar,26.902909,75.836858,OZONE,53
Jaipur,Mansarovar Sector,26.843698,75.766894,NO2,102
Jaipur,Police Commissionerate,26.9164092,75.7994901,PM2.5,314
Jaipur,RIICO Sitapura,26.786682,75.827928,OZONE,24
Jaipur,Sector,26.960669,75.771817,PM2.5,262
Jaipur,Sector,26.960669,75.771817,NO2,11
Jaipur,Sector,26.960669,75.771817,NH3,6
Jaipur,Sector,26.960669,75.771817,CO,80
Jaipur,Shastri 0gar,26.9502929,75.730943,PM10,192
Jaipur,Shastri 0gar,26.9502929,75.730943,NH3,32
Jhalawar,Rajlaxmi 0gar,24.588397,76.172782,PM10,171
Jhalawar,Rajlaxmi 0gar,24.588397,76.172782,NH3,4
Jhalawar,Rajlaxmi 0gar,24.588397,76.172782,SO2,4
Jhalawar,Rajlaxmi 0gar,24.588397,76.172782,CO,75
Jhalawar,Rajlaxmi 0gar,24.588397,76.172782,OZONE,78
